EcoRegion,Stock,Area,Year,R,SSB,Landings,F,Method,Assessment_URL,Meeting,Fref,key,Fref_point,F_Fref,Meeting_comments,Blim,catch,biomass,Scientific_name,Species,Bref_point,Bref,B_Bref,asses_year,version,stk_updated
Central Med.,SOL,17,2009,93123,2113,NA,0.81,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.522,NA,NA,1524,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2010,73991,2079,NA,0.9,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.913,NA,NA,1611,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2011,93201,2146,NA,0.91,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.957,NA,NA,1673,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2012,112999,2005,NA,0.84,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.652,NA,NA,1492,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2013,109983,2242,NA,0.78,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.391,NA,NA,1628,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2014,123016,2726,NA,0.79,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.435,NA,NA,1978,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2015,110480,3023,NA,0.85,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.696,NA,NA,2260,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2016,104034,3122,NA,0.87,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.783,NA,NA,2368,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2017,115692,2981,NA,0.8,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,3.478,NA,NA,2135,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Central Med.,SOL,17,2018,91628,2859,NA,0.68,a4a,https://stecf.jrc.ec.europa.eu/documents/43805/2574657/STECF+19-16+-+MED+demersal+assess+II.pdf/b3f4cb53-3302-4c9a-a77a-2433e5299280,EWG19_16,F0.1,SOL_17_EWG19_16,0.23,2.957,NA,NA,1849,NA,Solea solea,Common sole,NA,NA,NA,2019,18_12_2019,updated
Black Sea,SPR,29,1997,67860320,172536,27963,0.626,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.978,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,1998,84220650,203395,38117,0.7827,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.223,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,1999,197446620,190556,39152,0.6962,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.088,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2000,174695270,416439,41769,0.6988,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.092,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2001,147733640,507217,62587,0.496,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.775,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2002,85533980,479965,69894,0.534,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.834,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2003,91964120,328438,62716,0.7784,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.216,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2004,82222070,267382,54574,0.6936,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.084,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2005,99305790,248297,56854,0.9314,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.455,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2006,135552020,266680,39048,0.4445,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.695,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2007,177631360,359337,39008,0.3057,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.478,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2008,237601580,420655,51463,0.3486,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.545,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2009,129624470,553389,91376,0.742,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.159,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2010,138626560,351924,91594,0.8594,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.343,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2011,1132520,350754,120710,1.573,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,2.458,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2012,183415330,247898,35025,0.7129,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.114,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2013,182431630,259085,27268,0.2956,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.462,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2014,116181440,395915,5835,0.4357,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,0.681,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2015,293869750,309371,108404,1.1677,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.825,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,SPR,29,2016,237959410,460298,80019,0.7369,ICA,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Emsy,SPR_29_EWG17_11,0.64,1.151,NA,NA,NA,NA,Sprattus sprattus,European sprat,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1950,1975.348268,9937.790587,4401.497047,0.479193882,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.843,NA,3535,NA,16744.0793,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1951,1904.548021,9714.743898,4725.364595,0.520331068,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.001,NA,3535,NA,16496.442,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1952,1743.413061,9039.869342,4887.811811,0.572186667,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.201,NA,3535,NA,15623.00834,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1953,1903.976742,8057.833477,4672.735783,0.609863572,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.346,NA,3535,NA,14492.69488,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1954,2051.240477,7118.127655,4348.994726,0.657783125,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.53,NA,3535,NA,13510.19683,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1955,1984.257366,6497.676952,3919.816028,0.687461123,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.644,NA,3535,NA,12722.15194,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1956,1874.880119,6231.049147,3659.200647,0.725822344,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.792,NA,3535,NA,12212.31319,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1957,1855.482409,6311.319208,3349.277735,0.632813202,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.434,NA,3535,NA,11926.2842,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1958,1911.990261,6262.90867,3633.312334,0.682433631,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.625,NA,3535,NA,12040.12379,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1959,1776.676921,6019.743925,3624.965319,0.711948288,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.738,NA,3535,NA,11695.97448,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1960,1683.954205,5940.805445,3182.747193,0.642454039,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.471,NA,3535,NA,11181.32215,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1961,1638.112593,6006.515045,3133.168275,0.644236103,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.478,NA,3535,NA,11080.03368,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1962,1625.710126,6014.930056,3155.808494,0.642518287,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.471,NA,3535,NA,11036.9057,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1963,1726.411058,5780.815259,3410.792677,0.696749033,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.68,NA,3535,NA,11031.38863,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1964,1631.246948,5503.282437,3252.242378,0.699548606,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.691,NA,3535,NA,10608.38495,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1965,1911.225618,5357.217521,3016.341644,0.678751634,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.611,NA,3535,NA,10527.01406,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1966,1985.051227,5445.255728,2980.063834,0.678086783,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.608,NA,3535,NA,10808.62818,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1967,2027.583563,5852.358375,2793.638089,0.586425291,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.255,NA,3535,NA,11274.51333,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1968,1746.204754,6588.625288,2807.922037,0.501004598,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.927,NA,3535,NA,11813.52098,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1969,1392.422061,7310.741617,2917.259712,0.434143567,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.67,NA,3535,NA,12152.61923,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1970,1035.458911,7436.086639,3495.389174,0.501195016,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.928,NA,3535,NA,12056.99176,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1971,840.7547497,7194.700555,2945.989403,0.417295782,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.605,NA,3535,NA,10962.10934,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1972,902.9796345,6757.444061,2896.041258,0.422794091,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.626,NA,3535,NA,10328.88894,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1973,985.2545163,6125.404046,2736.951531,0.451983321,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.738,NA,3535,NA,9667.258089,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1974,1319.093451,5920.641006,1871.321229,0.333937977,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.284,NA,3535,NA,9287.270704,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1975,1498.4702,6504.828329,1507.035869,0.259343977,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.997,NA,3535,NA,10067.82526,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1976,1613.401561,7546.204495,1583.036315,0.232166614,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.893,NA,3535,NA,11534.52511,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1977,1438.563032,8809.623654,1924.843606,0.232817592,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.895,NA,3535,NA,13006.44132,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1978,1211.724705,9949.723094,2369.418866,0.24756057,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.952,NA,3535,NA,14153.25625,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1979,798.0729426,10352.67273,3361.020745,0.323324117,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.244,NA,3535,NA,14587.20422,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1980,445.2785316,10128.41379,3027.522781,0.282098212,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.085,NA,3535,NA,13485.90035,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1981,278.7457288,9490.057969,3134.735251,0.295969166,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.138,NA,3535,NA,12363.45225,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1982,211.6639764,8183.702864,3263.64517,0.367401509,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.413,NA,3535,NA,10812.9525,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1983,218.634197,6352.476399,2965.497238,0.499249155,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.92,NA,3535,NA,8701.058814,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1984,211.6004867,4873.657691,1777.387734,0.445690729,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.714,NA,3535,NA,6440.104206,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1985,225.6307921,4222.995545,758.7709855,0.221153113,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.851,NA,3535,NA,5176.580592,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1986,252.6234399,4069.193087,476.1819361,0.141606952,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.545,NA,3535,NA,4890.745379,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1987,287.0338061,3761.977391,880.0687241,0.196282565,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,0.755,NA,3535,NA,4863.920116,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1988,329.3760147,3141.325112,1154.589329,0.283087285,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.089,NA,3535,NA,4475.619245,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1989,472.0571223,2560.095906,1315.405155,0.423259421,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.628,NA,3535,NA,4249.259451,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1990,734.2870291,1998.795444,1127.434526,0.508840841,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.957,NA,3535,NA,3688.960537,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1991,1137.399733,1818.741396,850.8194977,0.493713445,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.899,NA,3535,NA,3807.012348,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1992,1375.262636,2770.269813,882.8894548,0.340241371,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.309,NA,3535,NA,5682.803705,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1993,1318.038598,3019.057574,1127.88559,0.352854319,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,1.357,NA,3535,NA,5902.905699,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1994,1128.224007,3566.71399,1624.085229,0.570815066,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.195,NA,3535,NA,6484.046148,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
Black Sea,TUR,29,1995,928.5275018,3887.4162,2101.486016,0.719556665,SAM,https://stecf.jrc.ec.europa.eu/documents/43805/1797670/STECF+17-14+-+Black+Sea+assessments+2017.pdf,EWG17_11,Fmsy,TUR_29_EWG17_11,0.26,2.768,NA,3535,NA,6768.264625,Psetta maxima,Turbot,NA,NA,NA,2017,25_01_2018,updated
