StockKeyLabel,AssessmentYear,Ecoregion,AdviceCategory,AssessmentKey,lineNumber,lineDescription,fishingPressure,stockSize,stockSizeStatus,fishingPressureStatus,year,status,statusicon,type
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.7ae-h,2022,"Celtic Seas, Greater North Sea",MSY,17492,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Below proxy,2019,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Below proxy,2019,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Below proxy,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.8,2022,Bay of Biscay and the Iberian Coast,MSY,17477,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Below proxy,2019,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Below proxy,2019,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Above proxy,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjm.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17535,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,BMSY<sub> trigger</sub>,Above trigger,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,BMSY<sub> trigger</sub>,Above trigger,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,BMSY<sub> trigger</sub>,Above trigger,Below proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,BMSY<sub> trigger</sub>,Above trigger,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,BMSY<sub> trigger</sub>,Above trigger,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,BMSY<sub> trigger</sub>,Above trigger,Below proxy,2022,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2022,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.3a4,2023,Greater North Sea,MSY,18322,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.3a4,2023,Greater North Sea,MSY,18322,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2022,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub> proxy,Undefined,Below proxy,2019,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub> proxy,Undefined,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub> proxy,Undefined,Below proxy,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub> proxy,Undefined,Below proxy,2019,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub> proxy,Undefined,Below proxy,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub> proxy,Undefined,Below proxy,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.8c,2022,Bay of Biscay and the Iberian Coast,MSY,17482,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Unknown,2019,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Unknown,2020,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Unknown,2021,1,http://sg.ices.dk/download/icons/1.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Unknown,2019,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Unknown,2020,1,http://sg.ices.dk/download/icons/1.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger proxy</sub>,Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2019,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2020,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,2,Precautionary approach,"F<sub>pa</sub>,F<sub>lim</sub>","B<sub>pa</sub>,B<sub>lim</sub>",Undefined,Unknown,2021,6,http://sg.ices.dk/download/icons/6.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2019,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2020,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjn.27.9a,2022,Bay of Biscay and the Iberian Coast,MSY,17534,3,Management plan,F<sub>MGT</sub>,B<sub>MGT</sub>,Not applicable,Not applicable,2021,0,http://sg.ices.dk/download/icons/0.png,Stock Size
rjr.27.23a4,2023,"Arctic Ocean, Barents Sea, Celtic Seas, Greater North Sea, Norwegian Sea",MSY,18294,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Below proxy,Above proxy,2020,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjr.27.23a4,2023,"Arctic Ocean, Barents Sea, Celtic Seas, Greater North Sea, Norwegian Sea",MSY,18294,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Below proxy,Above proxy,2021,0,http://sg.ices.dk/download/icons/0.png,Fishing pressure
rjr.27.23a4,2023,"Arctic Ocean, Barents Sea, Celtic Seas, Greater North Sea, Norwegian Sea",MSY,18294,1,Maximum sustainable yield,F<sub>MSY proxy</sub>,MSY B<sub>trigger</sub>,Below proxy,Above proxy,2022,4,http://sg.ices.dk/download/icons/4.png,Fishing pressure
